sim_n,KO,GME,AAPL,JNJ,JPM,returns,volatility,sharpe_ratio
191,0.04603087731510797,0.12007557069055823,0.2766263762770376,0.22080375564635232,0.33646342007094376,1.6624640315878871,0.014394318656775576,113.75766166029078
192,0.2160590320805314,0.3469127184884591,0.21934170765185446,0.18725151792610256,0.0304350238530525,2.169766996338747,0.03255815839984575,65.87494814660366
193,0.11365034459757194,0.32334377518794793,0.10170203850713401,0.16853474374601232,0.2927690979613337,1.8736050220365283,0.030616769030879964,60.37884076442005
194,0.2441146805375033,0.2567222462430434,0.0803029349113614,0.19030541304748083,0.22855472526061116,1.5431619249477018,0.024536562461342924,61.87345628954947
195,0.16136378252366032,0.029669848962341688,0.21328503735573015,0.2939907833263604,0.30169054783190746,1.1340392852960217,0.008968289419677748,123.66229872807475
196,0.001945368488692581,0.3326146274434579,0.5078694084097074,0.014888714183779246,0.142681881474363,3.017891553679265,0.03248315654455957,92.13672167523782
197,0.16145881267874282,0.05823636432498856,0.1217677399259827,0.3671326581374126,0.2914044249328734,0.9594398222139431,0.009731080102519631,96.02632106296116
198,0.28927300762527264,0.18415524460832325,0.11035354202023848,0.20647023642579615,0.20974796932036957,1.359953807099614,0.01825602872020314,73.12399797127179
199,0.1906324561653983,0.22719230765298082,0.1388225731719668,0.25659842943313554,0.18675423357651869,1.5764219012272351,0.02188116876092881,70.902149614488
200,0.2744882723252221,0.1782675048693091,0.14624775895921602,0.2785700651194209,0.12242639872683177,1.3910083092677845,0.017636671428342042,77.45272767698197
201,0.3727040845025207,0.013322963405811796,0.2746805508808187,0.186713193691515,0.1525792075193338,1.1978704086565748,0.008418444854245683,139.32150521423918
202,0.4111852425359231,0.16006357407529334,0.13361577602770566,0.2176027775597459,0.07753262980133192,1.2783628150218644,0.016285482888142907,76.96196813018113
203,0.1712756575593082,0.23292056852299348,0.32551874139270814,0.2037891160566749,0.06649591646831518,2.081531395126155,0.022772775430378325,90.3065768778799
204,0.13285370465406904,0.2671026010123454,0.30174396937611414,0.08092017271342439,0.21737955224404715,2.222047560448739,0.025850056617205033,84.99198253153725
205,0.06667683211782816,0.3027561107994558,0.18953396051152707,0.26046737115390084,0.18056572541728827,1.9862655938157656,0.028651040393438198,68.45355585289477
206,0.04975578628489145,0.4250584038429704,0.008936952213774274,0.45466742600255367,0.06158143165581037,1.8236670228829535,0.03969505309409089,45.312120344555176
207,0.05482466446528097,0.3082598591411255,0.15436035315810756,0.1216012922573237,0.36095383097816225,2.0081557230864986,0.029590499802687607,67.02001440700151
208,0.25786179770458917,0.18741662528170022,0.30020939937451274,0.2400428537554039,0.014469323883793843,1.818535422349422,0.018879202446001404,95.0005927146192
209,0.2826937955713532,0.22498841826672628,0.2992574487287029,0.010493006732870071,0.18256733070034747,2.0593157501847728,0.022251626970884973,91.42323628050042
210,0.0602915915030238,0.3409006712730895,0.284312506732746,0.10799235828089884,0.20650287221024183,2.4258211394185465,0.0323022422957944,74.32366822816887
211,0.3022190365078735,0.16268201929784817,0.1316929358885112,0.03314082251638941,0.3702651857893776,1.442904063050352,0.017441567450051834,81.29453199151193
212,0.4736590118174136,0.17040463369930772,0.08427737106479931,0.11834583125975849,0.15331315215872093,1.2233765309481581,0.017367765522696182,69.00004087354363
213,0.2376639136532589,0.1346380085407111,0.2974622794140393,0.040284204801286916,0.28995159359070377,1.7780610176154659,0.015299362059416021,114.58392910811214
214,0.14998348735418457,0.28000370290056464,0.1396642739570683,0.2713928264741323,0.15895570931405018,1.7516857409683877,0.026501300436136452,65.15475514605035
215,0.3040285160348408,0.19941276649654216,0.0425591817568936,0.14333486944224585,0.3106646662694775,1.2761969075978874,0.019958429373146677,62.69014881909126
216,0.2553307049486745,0.2907377710246653,0.09254997548712082,0.28369306422141655,0.07768848431812271,1.6164190138674457,0.027404869756220637,58.07066510528514
217,0.0820051551740577,0.08477199183916562,0.07375764477865537,0.24703198567880685,0.5124332225293146,1.0354678900131686,0.01341836153403632,75.3048639694249
218,0.2890392725258918,0.15324728079296426,0.23658049982196758,0.26391556861093457,0.0572173782482417,1.5318299792340515,0.015797981279231436,95.38117260684324
219,0.1190509041172948,0.30353833970474225,0.1999872552277767,0.1488822393639578,0.22854126158622862,2.0568070943915244,0.028793269929643192,70.56534736611289
220,0.0345513640688093,0.13922777246329535,0.2754145684679955,0.2026883986640422,0.3481178963358575,1.735027354543497,0.015847943919989036,107.90215836053262
221,0.21366623158387746,0.10371741278663618,0.2895413788169057,0.23553844411579072,0.15753653269679,1.5568974508629536,0.012326444017062002,124.27732188963287
222,0.1795632012716033,0.1044805899314813,0.481550333440845,0.09917951596548087,0.13522635939058958,2.116398755194251,0.014153820566124835,147.7621357020533
223,0.3266357864455633,0.32774651257560977,0.07966184354814304,0.03704907509489175,0.228906782335792,1.8158485243283644,0.030968807719280757,57.82749341084276
224,0.1938221150885095,0.28893703492975936,0.20171451557384074,0.21397771289354856,0.10154862151434206,1.9422359824279414,0.02732057925648211,70.17552462666237
225,0.2581438550689439,0.2700275432253689,0.0891777054168795,0.1918134783981049,0.19083741789070274,1.598238466364443,0.02563958508478659,61.35974748272873
226,0.12075581074301901,0.0066624297815908945,0.4139975407191086,0.3985959001397327,0.05998831861654875,1.4987498727281443,0.009880898565947243,149.15140185804162
227,0.1943553152605303,0.18940091242617477,0.03261446081632982,0.23600860075189994,0.3476207107450651,1.2159860519653447,0.019248914992804046,61.87289270125507
228,0.3455480556985942,0.41942564564630463,0.10454121423791247,0.06118646811890293,0.0692986162982859,2.135986071106426,0.039099004765330264,53.99078784169648
229,0.06273890102948705,0.3174506452910299,0.1981246548207835,0.3196375144835185,0.10204828437518096,2.0185102624189546,0.02993801184692953,66.58793084228842
230,0.12214276993687878,0.15529958555568238,0.41526246965979,0.02909940204863027,0.27819577279901864,2.1836511657196604,0.01756712621225127,122.88015351163257
231,0.0013718068375438634,0.2221803468466073,0.26767169679437147,0.15033872007141835,0.35843742945005896,2.020039528371635,0.02247451028947453,88.76898774101299
232,0.1557416961311683,0.2944722817082436,0.31836846438386385,0.010221479514585921,0.22119607826213836,2.378594472778587,0.028360297107436205,82.9890626273257
233,0.005383586652374497,0.19307413919031913,0.22226274085396236,0.30751616941402976,0.2717633638893141,1.7248510719133596,0.019552617863368652,86.93726250836154
234,0.30291321185456266,0.16558716202056695,0.22098348001005744,0.26810413548113554,0.042412010633677236,1.523822202383824,0.016777590772603792,89.33476937769026
235,0.1881490130415108,0.31841084273205306,0.27306113613331334,0.20631876049998987,0.01406024759313287,2.211404975233089,0.030128206872739163,72.57003327374949
236,0.18831626537822752,0.046363191327124256,0.11083795157618684,0.2273958393804618,0.4270867523379994,0.9682961266712263,0.010539443688134264,89.50151019196845
237,0.1486689436932878,0.017808543762110354,0.3179579805070516,0.27222545473883475,0.24333907729871562,1.3666974061071404,0.009077545885131088,147.80397952103166
238,0.12580286567133891,0.09235498088652865,0.001808425708077586,0.7094327316694184,0.07060099606463642,0.5884066602164679,0.012492228688255863,45.10057206574638
239,0.008775814590989153,0.3325597428806011,0.07013459267099295,0.28911300564141906,0.29941684421599774,1.8021860492917028,0.03153935273527984,56.34820930563192
240,0.12076007432000574,0.29167243993008,0.08338295022136559,0.13569707092524785,0.36848746460330073,1.7482237816324988,0.028085048906760963,61.357335974503656
241,0.04938416818067527,0.30009526978366113,0.08266771911333254,0.2723253879692517,0.2955274549530793,1.72313168663218,0.02860553698066795,59.36374093518338
242,0.10162685029669614,0.14900680833888547,0.28157918780781216,0.12456897558228855,0.34321817797431775,1.7962701390605624,0.016517506436608195,107.23592848947519
243,0.35935542886202365,0.019672766596938788,0.36705250842392945,0.13732965186101284,0.11658964425609525,1.474394239942217,0.009392475876632056,154.31439579719625
244,0.09972994527335602,0.30532837899516774,0.04931645959372458,0.21986245750253308,0.3257627586352186,1.6679917624568978,0.029127544202239692,56.40680694016642
245,0.25844873994115714,0.21909332000576492,0.2307459772919331,0.05344394329108793,0.23826801947005674,1.862420772872088,0.021584029597068666,85.12871818530256
246,0.26396763001295426,0.2688180363878559,0.19023974601654178,0.04127178637943046,0.23570280120321768,1.9242290505983135,0.02580474116660168,73.60000390379541
247,0.18600707579720047,0.22048187712969602,0.22938199518245148,0.1820844651564683,0.1820445867341837,1.8192963427002438,0.02145624817734749,83.62581975513214
248,0.28103784293568845,0.18917373800406767,0.2993381121840156,0.07402664200819084,0.15642366486803747,1.911160135776264,0.019123369205052837,98.63116250863874
249,0.04213809315548539,0.05180077896671539,0.030845196630366823,0.3774719726780416,0.4977439585693908,0.7705228674884348,0.012070390730063102,61.7646010109349
250,0.14270409438493595,0.023163256117190306,0.14924681518365557,0.3220338050062112,0.3628520293080069,0.9523619217857022,0.009290242679575627,99.82106536619166
251,0.13875126718406294,0.2674509681720973,0.3397571563488695,0.23023703533059578,0.023803572964374513,2.221512829794855,0.02585070786399925,84.96915602275668
252,0.19653921017234616,0.1644982182543342,0.11615587001499912,0.2716444449281623,0.2511622566301582,1.316334461893826,0.01673259760681453,77.17477538382421
253,0.15084048279633183,0.0811607366935751,0.25753466483319415,0.26901048093489816,0.2414536347420008,1.419183718947958,0.01102175929829916,126.49375487297237
254,0.22991110345632695,0.05894900374130666,0.1963489147351497,0.2744309860744902,0.24035999199272642,1.1644593277942263,0.009453511435415504,120.5329189665432
255,0.2486908387046444,0.18141658234325808,0.11431053613586913,0.1788859055713661,0.27669613724486236,1.3961748240501155,0.01824100336332433,75.16992331721306
256,0.32557692229981966,0.029133533042808597,0.2957384746844422,0.24792458114416285,0.10162648882876663,1.281999798523348,0.008633846295823736,145.5897818254385
257,0.33482977230997274,0.1944677151436427,0.12490131659584584,0.25200665793243443,0.09379453801810436,1.3783684605055866,0.019026840005273982,71.12943926213975
258,0.09161300413346657,0.3066923856740069,0.2648826008380886,0.2008947278193697,0.13591728153506805,2.2031416089201215,0.029081535982496833,74.89774990671296
259,0.17619577046933563,0.12851597898879777,0.231613623191751,0.272840594966693,0.19083403238342256,1.4898177010539322,0.013931462701471723,105.14457329015342
260,0.24950230710479643,0.21260223755458355,0.06340883719081844,0.006575290342263375,0.4679113278075382,1.4742508552591886,0.022055552855614353,65.70911483138245
261,0.3805383484784378,0.08632251836997838,0.3089963666915197,0.11254540947982322,0.11159735698024101,1.5470055537168996,0.011581915588181153,131.41224714761702
262,0.1656827052615161,0.20730346666847416,0.15320906368826662,0.4387133510524281,0.03509141332931506,1.4511294565195083,0.020281977703280534,70.3151081903042
263,0.0984473371197178,0.47323943916706807,0.11629211953904635,0.16647399538919763,0.14554710878497015,2.380776326013884,0.043939590315268354,53.61398021945796
264,0.08610458189818482,0.13552159072323847,0.07229337609492187,0.2809064132219223,0.4251740380617327,1.1668053028752663,0.015661225450773017,72.90651082600363
265,0.1665390608205417,0.37335904520092766,0.17998600268185427,0.026347571826470392,0.253768319470206,2.2770394162810743,0.03511659712972071,64.13034292480107
266,0.2871645736778694,0.040075539865735185,0.012457240893581384,0.2645037374967529,0.39579890806606105,0.6457229832983942,0.01011524732528486,61.36508217122745
267,0.16409967357576805,0.03992891434505318,0.30954161414983883,0.11549831241225587,0.370931485517084,1.5022744294339954,0.010684499737686003,138.26332216785065
268,0.23646859882249768,0.31196138995427486,0.2147972453683195,0.18953205791883954,0.04724070793606833,2.0399500329526066,0.029411826949891105,68.50815613683145
269,0.19368425622916438,0.20874091170721154,0.005909713687126798,0.3816073273080749,0.2100577910684223,1.1246473271678836,0.020465904110206247,53.73069869019346
270,0.3182676549395799,0.29251976241671723,0.12873383078721254,0.2131477848102707,0.047330967046219495,1.7220737468975051,0.027612242739922684,61.460916553649604
271,0.1814666778630394,0.22772334195179453,0.14689210783674325,0.2995594008660647,0.14435847148235822,1.5757275679985374,0.021891443410394777,70.83715490693506
272,0.2347880189677714,0.42006156306624454,0.18579949828628908,0.0724699565597833,0.08688096311991172,2.3764401633300123,0.03915054036761931,60.061499566806624
273,0.3340811236961524,0.26622925783825824,0.12592647379806815,0.15769332825021337,0.11606981641730779,1.6600804056124119,0.025297319101787855,64.63453297297637
274,0.04515585632916995,0.28122295368411,0.1179028153432341,0.33995523382071036,0.21576314082277565,1.710255612960331,0.026785168262590787,62.91749211499354
275,0.026330058357434325,0.06803129725688586,0.03629688604445422,0.5021026696486265,0.36723908869259914,0.7660666995792724,0.011568422974329274,64.05944018676745
276,0.043520055404549375,0.12177341477623556,0.2497473621044732,0.12574695196348615,0.4592122157512557,1.6617652108344365,0.015467664867104707,105.81850750563956
277,0.10377569525424052,0.26459056676422715,0.2404369819806039,0.27685806442826766,0.11433869157266084,1.9630140654851587,0.025288276659990602,76.63685792204865
278,0.1704536361470065,0.06649630011814091,0.16462478740099282,0.37877942045849755,0.21964585587536206,1.0764163077028746,0.009771414848831792,107.60123523243671
279,0.2934242711611697,0.2652945896722485,0.2884155932473222,0.11150684422386238,0.04135870169539721,2.0924357398434843,0.025523467828111497,81.00136524420145
